,time,surface_latent_heat_flux_sum,band,surface_solar_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,temperature_2m,snow_depth,surface_thermal_radiation_downwards_sum,total_precipitation_sum,skin_temperature,snowfall_sum,surface_snow_amount,surface_sensible_heat_flux_sum
2869,2060-11-16 00:00:00,50.29531,band_2,10.695843,39.726852,273.80197,268.34344,0.0011406048,265.81363,2.108855e-05,272.26315,2.1061216e-05,37.869972,61.259457
2870,2060-11-16 00:00:00,49.16979,band_3,6.868774,37.442303,272.95535,265.7602,0.0014944614,263.6794,2.1020694e-05,270.48975,2.1019569e-05,51.89838,68.06932
2871,2060-11-16 00:00:00,68.48681,band_4,3.671649,37.996796,272.74463,264.59973,0.020333411,261.15445,1.8188384e-05,270.65353,1.8187957e-05,52.778313,108.91403
2872,2060-11-16 00:00:00,73.15254,band_5,1.810266,44.386395,272.8201,262.19824,0.009931969,250.0184,1.2028092e-05,268.63885,1.19847155e-05,43.029716,124.12835
2873,2060-11-16 00:00:00,32.307755,band_6,0.6297129,28.644735,272.98322,257.51453,0.0113818105,224.1755,7.5986272e-06,260.8756,7.580029e-06,13.9138365,64.186424
2874,2060-12-16 12:00:00,23.163527,band_1,6.1228366,38.59757,271.96616,261.19342,0.027071163,226.30536,2.640611e-05,263.20795,2.6406036e-05,242.6595,37.298023
2875,2060-12-16 12:00:00,10.726346,band_2,2.7582297,39.726852,271.78613,258.56805,0.026646735,215.50186,1.5135723e-05,259.59042,1.5082605e-05,69.530136,18.31477
2876,2060-12-16 12:00:00,7.2627573,band_3,0.60140646,37.442303,271.63712,256.11447,0.035572547,209.91513,1.37780235e-05,257.13138,1.3777996e-05,83.613434,10.49984
2877,2060-12-16 12:00:00,5.6685853,band_4,0.004419146,37.996796,271.72345,254.87277,0.07911201,203.19977,1.0707943e-05,255.59798,1.0707878e-05,83.02033,9.2630825
2878,2060-12-16 12:00:00,3.9510727,band_5,0.0,44.5,271.44626,252.61848,0.04008231,196.53741,7.499138e-06,253.06842,7.499081e-06,64.044106,2.688667
2879,2060-12-16 12:00:00,3.085843,band_6,0.0,28.644735,271.47745,250.64587,0.06331727,187.42596,6.144845e-06,250.72089,6.144717e-06,21.711386,1.4326024
2880,2061-01-16 12:00:00,10.724908,band_1,11.406218,38.59757,271.7203,261.3782,0.08982272,241.50052,3.383504e-05,261.48492,3.383457e-05,312.94394,4.392007
2881,2061-01-16 12:00:00,7.358673,band_2,7.446739,39.726852,271.61087,258.56015,0.13969795,227.07175,1.5228504e-05,258.51624,1.5046054e-05,91.10635,-4.3279715
2882,2061-01-16 12:00:00,4.378199,band_3,3.938525,37.442303,271.60254,256.26248,0.16816285,216.9143,1.3039593e-05,256.4769,1.3039332e-05,105.24878,-3.4436316
2883,2061-01-16 12:00:00,3.2683966,band_4,1.653241,37.996796,271.57568,253.6844,0.17492563,201.87473,9.140858e-06,254.06046,9.140729e-06,104.14391,1.5829922
2884,2061-01-16 12:00:00,5.891773,band_5,0.4342306,44.5,271.4265,251.4432,0.08873207,191.12965,5.32359e-06,252.72086,5.323166e-06,76.93429,18.195799
2885,2061-01-16 12:00:00,9.265379,band_6,0.025280723,28.644735,271.44858,248.44432,0.052213416,175.11406,3.2775242e-06,249.99117,3.2774503e-06,26.628674,49.358334
2886,2061-02-15 00:00:00,11.561925,band_1,48.571163,38.59757,271.58975,263.25266,0.12190226,231.95476,1.7107288e-05,262.7409,1.5722891e-05,377.8994,-9.628301
2887,2061-02-15 00:00:00,9.158235,band_2,40.314774,39.726852,271.60724,260.8089,0.24025144,226.85806,1.1751143e-05,260.15536,1.0909113e-05,124.144295,-15.802937
2888,2061-02-15 00:00:00,9.163193,band_3,30.791464,37.442303,271.59592,260.04132,0.31614736,224.89081,1.2971014e-05,259.75903,1.2527448e-05,147.0991,-7.87448
2889,2061-02-15 00:00:00,9.376217,band_4,24.106133,37.996796,271.56467,258.22668,0.29482168,221.21179,1.2398239e-05,257.9507,1.1551391e-05,132.78072,-9.384073
2890,2061-02-15 00:00:00,9.306469,band_5,16.688229,44.5,271.42563,256.8565,0.21242812,222.01007,1.536189e-05,256.81784,1.4459052e-05,93.77204,-11.399357
2891,2061-02-15 00:00:00,5.8414135,band_6,10.7090845,28.644735,271.42874,255.7896,0.15397736,213.0614,1.5904317e-05,255.3521,1.5776619e-05,31.694702,-9.406122
2892,2061-03-16 12:00:00,22.44995,band_1,111.36692,38.59757,271.57007,267.59106,0.107895814,257.50406,3.057031e-05,267.3858,2.6820524e-05,424.70822,5.7049823
2893,2061-03-16 12:00:00,14.142824,band_2,99.685005,39.726852,271.5934,264.88474,0.30395734,242.49936,3.0346462e-05,264.29456,2.8897932e-05,150.70126,8.919594
2894,2061-03-16 12:00:00,11.179889,band_3,87.00983,37.442303,271.58917,263.00772,0.4087932,235.04094,1.981939e-05,262.4259,1.935505e-05,178.81668,5.9880414
2895,2061-03-16 12:00:00,7.931148,band_4,82.69791,37.996796,271.5524,261.6943,0.4480511,228.01027,1.7507915e-05,261.21286,1.7507622e-05,153.00172,3.396934
2896,2061-03-16 12:00:00,4.989651,band_5,75.689125,44.5,271.42776,257.94736,0.26818347,214.26894,1.2676149e-05,257.53568,1.2651358e-05,108.451355,1.45568
2897,2061-03-16 12:00:00,3.0057836,band_6,71.76933,28.644735,271.42007,251.6234,0.23275504,192.37027,7.389577e-06,251.22896,7.379588e-06,41.70842,1.0979067
2898,2061-04-16 00:00:00,38.563503,band_1,195.20058,38.59757,271.9102,271.37488,0.080240704,258.3397,2.489397e-05,271.2184,2.4447985e-05,441.62112,28.035767
2899,2061-04-16 00:00:00,25.240017,band_2,195.3143,39.726852,271.59616,270.04208,0.25536248,249.46918,1.090755e-05,269.08878,1.083087e-05,151.74263,24.976574
2900,2061-04-16 00:00:00,24.078411,band_3,184.2349,37.442303,271.58975,268.14868,0.31076476,242.45166,1.0380835e-05,267.3305,1.0378904e-05,183.83397,20.545387
2901,2061-04-16 00:00:00,23.634289,band_4,194.73238,37.996796,271.55994,266.84833,0.5520202,234.25334,8.428876e-06,266.21704,8.4277635e-06,160.66829,25.322462
2902,2061-04-16 00:00:00,17.896502,band_5,186.46796,44.5,271.43906,264.17056,0.27252632,220.26059,7.588867e-06,263.75186,7.5878e-06,114.91306,27.29642
2903,2061-04-16 00:00:00,3.7210977,band_6,178.63339,28.644735,271.42358,258.70554,0.2585032,206.33342,5.2204177e-06,258.08566,5.1991938e-06,39.691807,3.4404705
2904,2061-05-16 12:00:00,55.549408,band_1,236.9973,39.644924,275.62494,278.142,0.008961335,309.53827,2.6413743e-05,278.35507,1.6500006e-05,470.15085,25.858257
2905,2061-05-16 12:00:00,50.643158,band_2,236.27565,38.177536,273.85397,277.76093,0.03104812,302.7986,2.3142855e-05,277.8329,9.2754e-06,39.19605,42.64346
2906,2061-05-16 12:00:00,43.23113,band_3,233.00546,38.06154,271.857,276.5575,0.093599275,293.23755,1.8473314e-05,276.16714,6.2440213e-06,96.71586,25.990456
2907,2061-05-16 12:00:00,38.687363,band_4,243.79668,37.522842,272.1046,275.07385,0.29288957,281.76755,1.5512476e-05,274.58377,4.259578e-06,92.3203,29.686201
2908,2061-05-16 12:00:00,33.61465,band_5,244.44478,40.970245,271.58395,273.1881,0.12562628,263.98285,1.21711055e-05,272.82123,3.034045e-06,62.75541,29.520006
2909,2061-05-16 12:00:00,5.8857436,band_6,236.08838,22.385592,271.56918,267.6396,0.10830973,255.30835,9.0033745e-06,266.65802,2.279129e-06,12.2766075,3.1256764
2910,2061-06-16 00:00:00,77.02888,band_1,196.37537,36.99099,280.6202,284.16757,0.0,333.78854,3.5805933e-05,284.48215,2.8481734e-06,135.5458,27.295488
2911,2061-06-16 00:00:00,79.36594,band_2,193.60002,36.61769,279.46017,284.6606,4.688631e-07,337.11276,4.363598e-05,284.8868,1.7742161e-07,0.0,23.166683
2912,2061-06-16 00:00:00,78.589226,band_3,198.3017,34.913246,276.9435,284.80206,1.5576949e-06,336.23532,4.1235595e-05,285.0309,5.0617572e-08,0.0,19.52279
2913,2061-06-16 00:00:00,68.29097,band_4,226.45856,35.383648,277.55768,284.09415,3.5712264e-06,331.34592,3.6256337e-05,284.34708,2.4254715e-07,5.9008376e-06,26.923227
2914,2061-06-16 00:00:00,45.400585,band_5,228.98564,35.27816,274.03372,281.8073,6.6578123e-06,330.58826,2.574901e-05,281.69562,1.0338189e-06,0.0,23.073078
2915,2061-06-16 00:00:00,-0.51145643,band_6,215.81801,15.708452,271.8542,275.66315,1.04218425e-05,316.2949,1.086407e-05,273.97308,2.1750106e-06,0.00018009164,5.2765336
2916,2061-07-16 12:00:00,53.743492,band_1,156.69025,37.46784,282.524,281.8531,0.0,339.15533,6.4808024e-05,282.0835,1.3896459e-05,8.148883,18.447714
2917,2061-07-16 12:00:00,79.38304,band_2,176.30728,36.947433,280.10287,281.99533,0.0,335.1655,4.0960065e-05,282.23404,9.935334e-07,0.0,20.800772
2918,2061-07-16 12:00:00,77.00902,band_3,182.17445,36.617588,279.42725,282.1065,0.0,327.75412,3.7594826e-05,282.35,1.8649366e-06,5.6646104e-10,19.00901
2919,2061-07-16 12:00:00,80.68427,band_4,197.21349,36.657356,279.80316,282.7657,3.2795427e-10,325.38202,3.9367e-05,283.04965,4.817273e-06,3.713901e-07,22.47987
2920,2061-07-16 12:00:00,66.88394,band_5,207.52939,35.24864,278.67322,282.03543,4.3022615e-07,325.58032,3.2389733e-05,281.5881,5.996616e-06,0.0016920684,19.262054
2921,2061-07-16 12:00:00,1.3847748,band_6,224.45401,18.532001,277.34964,276.00256,6.6761045e-06,313.71936,1.9116651e-05,274.13235,5.271141e-06,0.019077368,2.2603989
2922,2061-08-16 12:00:00,44.519978,band_1,158.42862,36.54326,283.28827,281.50443,0.0,328.12875,4.2334494e-05,281.69385,1.3345431e-05,0.0036408978,17.88319
